0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1500,-300,-300,-100,-100,-200,0,-100,0,0,0,0,0,0
0,0,0,-100,1600,0,0,0,0,0,-200,0,0,0,0,0
0,0,-700,0,1700,0,0,-100,0,0,0,0,0,0,0,0
0,0,-100,200,0,0,-100,-100,0,0,0,0,0,0,0,0
0,0,100,-100,0,0,3000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,3600,0,0,0,0,0,0,0,0
0,0,-600,-1100,0,-300,0,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
